Date,Code,CompanyName,Sector17Code,Sector17CodeName,Sector33Code,Sector33CodeName,ScaleCategory,MarketCode,MarketCodeName,Sector17CodeNameEnglish,Sector33CodeNameEnglish,MarketCodeNameEnglish
2023-01-30,64080,小倉クラッチ,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64110,中野冷機,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64120,平和,8,機械,3600,機械,TOPIX Small 1,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64130,理想科学工業,8,機械,3600,機械,TOPIX Small 1,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64160,桂川電機,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64170,ＳＡＮＫＹＯ,8,機械,3600,機械,TOPIX Mid400,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64180,日本金銭機械,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64190,マースグループホールディングス,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64200,フクシマガリレイ,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64240,高見沢サイバネティックス,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64250,ユニバーサルエンターテインメント,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64280,オーイズミ,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64300,ダイコク電機,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64320,竹内製作所,8,機械,3600,機械,TOPIX Small 1,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64330,ヒーハイスト,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64360,アマノ,8,機械,3600,機械,TOPIX Mid400,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64400,ＪＵＫＩ,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64440,サンデン,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64450,ジャノメ,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64480,ブラザー工業,9,電機・精密,3650,電気機器,TOPIX Mid400,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,64540,マックス,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64550,モリタホールディングス,6,自動車・輸送機,3700,輸送用機器,TOPIX Small 2,111,プライム,AUTOMOBILES & TRANSPORTATION EQUIPMEN,Transportation Equipment,Prime
2023-01-30,64570,グローリー,8,機械,3600,機械,TOPIX Mid400,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64580,新晃工業,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64590,大和冷機工業,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64600,セガサミーホールディングス,8,機械,3600,機械,TOPIX Mid400,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64610,日本ピストンリング,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64620,リケン,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64630,ＴＰＲ,8,機械,3600,機械,TOPIX Small 1,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64640,ツバキ・ナカシマ,8,機械,3600,機械,TOPIX Small 1,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64650,ホシザキ,8,機械,3600,機械,TOPIX Mid400,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64660,ＴＶＥ,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64670,ニチダイ,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64690,放電精密加工研究所,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64700,大豊工業,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64710,日本精工,8,機械,3600,機械,TOPIX Mid400,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64720,ＮＴＮ,8,機械,3600,機械,TOPIX Mid400,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64730,ジェイテクト,8,機械,3600,機械,TOPIX Mid400,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64740,不二越,8,機械,3600,機械,TOPIX Small 1,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64790,ミネベアミツミ,9,電機・精密,3650,電気機器,TOPIX Mid400,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,64800,日本トムソン,8,機械,3600,機械,TOPIX Small 1,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64810,ＴＨＫ,8,機械,3600,機械,TOPIX Mid400,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64820,ユーシン精機,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64840,ＫＶＫ,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64850,前澤給装工業,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64860,イーグル工業,8,機械,3600,機械,TOPIX Small 2,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64880,ヨシタケ,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64890,前澤工業,8,機械,3600,機械,TOPIX Small 2,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64900,日本ピラー工業,8,機械,3600,機械,TOPIX Small 1,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,64920,岡野バルブ製造,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64930,ＮＩＴＴＡＮ,6,自動車・輸送機,3700,輸送用機器,-,112,スタンダード,AUTOMOBILES & TRANSPORTATION EQUIPMEN,Transportation Equipment,Standard
2023-01-30,64940,ＮＦＫホールディングス,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64950,宮入バルブ製作所,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64960,中北製作所,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64970,ハマイ,8,機械,3600,機械,-,112,スタンダード,MACHINERY,Machinery,Standard
2023-01-30,64980,キッツ,8,機械,3600,機械,TOPIX Small 1,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,65010,日立製作所,9,電機・精密,3650,電気機器,TOPIX Core30,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,65020,東芝,9,電機・精密,3650,電気機器,TOPIX Large70,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,65030,三菱電機,9,電機・精密,3650,電気機器,TOPIX Large70,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,65040,富士電機,9,電機・精密,3650,電気機器,TOPIX Mid400,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,65050,東洋電機製造,9,電機・精密,3650,電気機器,TOPIX Small 2,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,65060,安川電機,9,電機・精密,3650,電気機器,TOPIX Mid400,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,65070,シンフォニアテクノロジー,9,電機・精密,3650,電気機器,TOPIX Small 1,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,65080,明電舎,9,電機・精密,3650,電気機器,TOPIX Small 1,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,65130,オリジン,9,電機・精密,3650,電気機器,TOPIX Small 2,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,65160,山洋電気,9,電機・精密,3650,電気機器,TOPIX Small 1,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,65170,デンヨー,9,電機・精密,3650,電気機器,TOPIX Small 2,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,65180,三相電機,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,65210,オキサイド,9,電機・精密,3650,電気機器,-,113,グロース,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Growth
2023-01-30,65220,アスタリスク,9,電機・精密,3650,電気機器,-,113,グロース,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Growth
2023-01-30,65230,ＰＨＣホールディングス,9,電機・精密,3650,電気機器,TOPIX Small 1,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,65240,湖北工業,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,65260,ソシオネクスト,9,電機・精密,3650,電気機器,TOPIX Small 2,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,65320,ベイカレント・コンサルティング,10,情報通信・サービスその他,9050,サービス業,TOPIX Mid400,111,プライム,"IT & SERVICES, OTHERS ",Services,Prime
2023-01-30,65330,ＯｒｃｈｅｓｔｒａＨｏｌｄｉｎｇｓ,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,111,プライム,"IT & SERVICES, OTHERS ",Services,Prime
2023-01-30,65350,アイモバイル,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,111,プライム,"IT & SERVICES, OTHERS ",Services,Prime
2023-01-30,65370,ＷＡＳＨハウス,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65380,キャリアインデックス,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,111,プライム,"IT & SERVICES, OTHERS ",Services,Prime
2023-01-30,65390,ＭＳ−Ｊａｐａｎ,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,111,プライム,"IT & SERVICES, OTHERS ",Services,Prime
2023-01-30,65400,船場,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,65420,ＦＣホールディングス,10,情報通信・サービスその他,9050,サービス業,-,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,65430,日宣,10,情報通信・サービスその他,9050,サービス業,-,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,65440,ジャパンエレベーターサービスホールディングス,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 1,111,プライム,"IT & SERVICES, OTHERS ",Services,Prime
2023-01-30,65450,インターネットインフィニティー,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65460,フルテック,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,65470,グリーンズ,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,65480,旅工房,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65490,ディーエムソリューションズ,10,情報通信・サービスその他,9050,サービス業,-,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,65500,Ｕｎｉｐｏｓ,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65510,ツナググループ・ホールディングス,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,65520,ＧａｍｅＷｉｔｈ,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,65540,エスユーエス,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65550,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,65560,ウェルビー,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,111,プライム,"IT & SERVICES, OTHERS ",Services,Prime
2023-01-30,65570,ＡＩＡＩグループ,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65580,クックビズ,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65600,エル・ティー・エス,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,111,プライム,"IT & SERVICES, OTHERS ",Services,Prime
2023-01-30,65610,ＨＡＮＡＴＯＵＲＪＡＰＡＮ,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65620,ジーニー,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65630,みらいワークス,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65640,ミダックホールディングス,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 1,111,プライム,"IT & SERVICES, OTHERS ",Services,Prime
2023-01-30,65650,ＡＢホテル,10,情報通信・サービスその他,9050,サービス業,-,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,65660,要興業,10,情報通信・サービスその他,9050,サービス業,-,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,65670,ＳＥＲＩＯホールディングス,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65680,神戸天然物化学,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65690,日総工産,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,111,プライム,"IT & SERVICES, OTHERS ",Services,Prime
2023-01-30,65700,共和コーポレーション,10,情報通信・サービスその他,9050,サービス業,-,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,65710,キュービーネットホールディングス,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,111,プライム,"IT & SERVICES, OTHERS ",Services,Prime
2023-01-30,65720,ＲＰＡホールディングス,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,111,プライム,"IT & SERVICES, OTHERS ",Services,Prime
2023-01-30,65730,アジャイルメディア・ネットワーク,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65740,コンヴァノ,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65760,揚工舎,10,情報通信・サービスその他,9050,サービス業,-,105,TOKYO PRO MARKET,"IT & SERVICES, OTHERS ",Services,TOKYO PRO MARKET
2023-01-30,65770,ベストワンドットコム,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65780,エヌリンクス,10,情報通信・サービスその他,9050,サービス業,-,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,65790,ログリー,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65800,ライトアップ,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,65840,三櫻工業,6,自動車・輸送機,3700,輸送用機器,TOPIX Small 1,111,プライム,AUTOMOBILES & TRANSPORTATION EQUIPMEN,Transportation Equipment,Prime
2023-01-30,65860,マキタ,8,機械,3600,機械,TOPIX Mid400,111,プライム,MACHINERY,Machinery,Prime
2023-01-30,65880,東芝テック,9,電機・精密,3650,電気機器,TOPIX Small 1,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,65900,芝浦メカトロニクス,9,電機・精密,3650,電気機器,TOPIX Small 1,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,65920,マブチモーター,9,電機・精密,3650,電気機器,TOPIX Mid400,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,65940,日本電産,9,電機・精密,3650,電気機器,TOPIX Core30,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,65960,筑波精工,9,電機・精密,3650,電気機器,-,105,TOKYO PRO MARKET,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,TOKYO PRO MARKET
2023-01-30,65970,ＨＰＣシステムズ,9,電機・精密,3650,電気機器,-,113,グロース,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Growth
2023-01-30,65990,エブレン,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66120,バルミューダ,9,電機・精密,3650,電気機器,-,113,グロース,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Growth
2023-01-30,66130,ＱＤレーザ,9,電機・精密,3650,電気機器,-,113,グロース,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Growth
2023-01-30,66140,シキノハイテック,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66150,ユー・エム・シー・エレクトロニクス,9,電機・精密,3650,電気機器,TOPIX Small 2,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66160,トレックス・セミコンダクター,9,電機・精密,3650,電気機器,TOPIX Small 1,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66170,東光高岳,9,電機・精密,3650,電気機器,TOPIX Small 2,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66180,大泉製作所,9,電機・精密,3650,電気機器,-,113,グロース,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Growth
2023-01-30,66190,ダブル・スコープ,9,電機・精密,3650,電気機器,TOPIX Small 1,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66200,宮越ホールディングス,17,不動産,8050,不動産業,TOPIX Small 2,111,プライム,REAL ESTATE,Real Estate,Prime
2023-01-30,66220,ダイヘン,9,電機・精密,3650,電気機器,TOPIX Small 1,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66250,ＪＡＬＣＯホールディングス,17,不動産,8050,不動産業,-,112,スタンダード,REAL ESTATE,Real Estate,Standard
2023-01-30,66260,ＳＥＭＩＴＥＣ,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66270,テラプローブ,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66290,テクノホライゾン,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66300,ヤーマン,9,電機・精密,3650,電気機器,TOPIX Small 1,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66320,ＪＶＣケンウッド,9,電機・精密,3650,電気機器,TOPIX Small 1,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66330,Ｃ＆Ｇシステムズ,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66340,ネクスグループ,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66350,大日光・エンジニアリング,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66370,寺崎電気産業,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66380,ミマキエンジニアリング,9,電機・精密,3650,電気機器,TOPIX Small 2,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66400,Ｉ−ＰＥＸ,9,電機・精密,3650,電気機器,TOPIX Small 2,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66410,日新電機,9,電機・精密,3650,電気機器,TOPIX Small 1,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66430,戸上電機製作所,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66440,大崎電気工業,9,電機・精密,3650,電気機器,TOPIX Small 2,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66450,オムロン,9,電機・精密,3650,電気機器,TOPIX Large70,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66470,森尾電機,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66480,かわでん,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66510,日東工業,9,電機・精密,3650,電気機器,TOPIX Small 1,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66520,ＩＤＥＣ,9,電機・精密,3650,電気機器,TOPIX Small 1,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66530,正興電機製作所,9,電機・精密,3650,電気機器,TOPIX Small 2,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66540,不二電機工業,9,電機・精密,3650,電気機器,TOPIX Small 2,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66560,インスペック,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66580,シライ電子工業,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66590,メディアリンクス,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66620,ユビテック,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66630,太洋工業,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66640,オプトエレクトロニクス,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66660,リバーエレテック,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66680,アドテックプラズマテクノロジー,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66700,ＭＣＪ,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66740,ジーエス・ユアサコーポレーション,9,電機・精密,3650,電気機器,TOPIX Mid400,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66750,サクサホールディングス,9,電機・精密,3650,電気機器,TOPIX Small 2,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66760,メルコホールディングス,9,電機・精密,3650,電気機器,TOPIX Small 2,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66770,エスケーエレクトロニクス,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66780,テクノメディカ,9,電機・精密,3650,電気機器,TOPIX Small 2,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
2023-01-30,66940,ズーム,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66950,トリプルワン,9,電機・精密,3650,電気機器,-,105,TOKYO PRO MARKET,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,TOKYO PRO MARKET
2023-01-30,66960,トラース・オン・プロダクト,9,電機・精密,3650,電気機器,-,113,グロース,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Growth
2023-01-30,66970,テックポイント・インク,9,電機・精密,3650,電気機器,-,113,グロース,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Growth
2023-01-30,66980,ヴィスコ・テクノロジーズ,9,電機・精密,3650,電気機器,-,112,スタンダード,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Standard
2023-01-30,66990,ダイヤモンドエレクトリックホールディングス,9,電機・精密,3650,電気機器,TOPIX Small 2,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Electric Appliances,Prime
